title,genre,budget,revenue,roi,success,popularity,runtime,vote_average,has_missing,is_duplicate_title,invalid_budget_flag,invalid_revenue_flag,budget_outlier_flag,revenue_outlier_flag,popularity_outlier_flag,runtime_outlier_flag,vote_average_outlier_flag
Movie 1254,Action,97231290,146441659,0.5061165906571845,1,82.69592575470348,88,5.898071133290272,False,False,False,False,False,False,False,False,False
Movie 1255,Action,100017426,75700252,-0.24312937227558726,0,79.71074374300699,178,8.379025505753969,False,False,False,False,False,False,False,False,False
Movie 1256,Adventure,159428477,155059947,-0.02740119006468336,0,33.04935173543194,90,8.896080292334604,False,False,False,False,False,False,False,False,False
Movie 1257,Unknown,76761695,188645058,1.4575415902423727,1,76.75418954168481,142,5.394656103448375,False,False,False,False,False,False,False,False,False
Movie 1258,Thriller,132992221,304232578,1.2875967910935182,1,15.172974423308109,155,5.492634097557965,False,False,False,False,False,False,False,False,False
Movie 1259,Adventure,14691164,29143073,0.9837143605503281,1,66.1138985803194,146,5.447775613234358,False,False,False,False,False,False,False,False,False
Movie 1260,Adventure,157979628,432756251,1.7393168124183709,1,64.51528810181445,132,4.947324658385557,False,False,False,False,False,False,False,False,False
Movie 1261,Comedy,12707868,24884118,0.9581662321327228,1,3.531410109883732,118,7.690122586598385,False,False,False,False,False,False,False,False,False
Movie 1262,Comedy,149463901,249219097,0.6674199946112741,1,79.00904322550223,157,7.553974574944366,False,False,False,False,False,False,False,False,False
Movie 1263,Comedy,104357583,140979462,0.35092686077254204,1,90.42156240441793,135,5.871869223303149,False,False,False,False,False,False,False,False,False
Movie 1264,Unknown,11055079,31519370,1.8511211905405651,1,27.474112568738654,107,3.2679672982733923,False,False,False,False,False,False,False,False,False
Movie 1265,Romance,108174930,76456813,-0.2932113475830306,0,81.42668169442894,154,4.857355809078441,False,False,False,False,False,False,False,False,False
Movie 1266,Animation,14781009,41789141,1.827218426022202,1,9.158191214332872,118,4.753818279329025,False,False,False,False,False,False,False,False,False
Movie 1267,Animation,190170432,488126926,1.566786649567058,1,60.396817967845536,104,7.86652347720155,False,False,False,False,False,False,False,False,False
Movie 1268,Comedy,110640269,91258839,-0.17517518870096022,0,49.07903966809344,100,3.5254534404970483,False,False,False,False,False,False,False,False,False
Movie 1269,Adventure,115070898,220068592,0.9124608899810619,1,55.046429797591,89,7.834052274256225,False,False,False,False,False,False,False,False,False
Movie 1270,Science Fiction,68812526,183479651,1.6663699425886502,1,92.69431498655015,122,7.015101913194858,False,False,False,False,False,False,False,False,False
Movie 1271,Thriller,119746097,231052837,0.9295229054521918,1,87.2602094774385,94,7.394648754782695,False,False,False,False,False,False,False,False,False
Movie 1272,Adventure,105755393,292730880,1.7679995477866552,1,78.72328206673595,162,5.593279125510141,False,False,False,False,False,False,False,False,False
Movie 1273,Action,148986933,425724133,1.8574595397570872,1,28.096147310158727,127,7.078354776010549,False,False,False,False,False,False,False,False,False
Movie 1274,Drama,15013403,23360274,0.5559612967160077,1,91.27004423992308,165,6.654173668241495,False,False,False,False,False,False,False,False,False
Movie 1275,Action,188208816,271638801,0.4432841498774425,1,10.65326155392365,100,7.613881171371776,False,False,False,False,False,False,False,False,False
Movie 1276,Thriller,111651505,317179917,1.8408028803552625,1,85.47959243931999,139,5.680619006809513,False,False,False,False,False,False,False,False,False
Movie 1277,Adventure,66954738,146486933,1.187850141389546,1,33.48784716300717,175,5.836953749377814,False,False,False,False,False,False,False,False,False
Movie 1278,Science Fiction,130880894,103403327,-0.20994330157922056,0,6.323458854536354,129,6.861457336438921,False,False,False,False,False,False,False,False,False
Movie 1279,Horror,174866627,105921852,-0.3942706288947862,0,67.26634143983408,102,3.6484649619983296,False,False,False,False,False,False,False,False,False
Movie 1280,Drama,94900039,181408316,0.9115726180049304,1,23.89671290327959,92,5.617466690185903,False,False,False,False,False,False,False,False,False
Movie 1281,Action,56849014,160622762,1.825427403191197,1,25.11354146059856,148,8.831705071558833,False,False,False,False,False,False,False,False,False
Movie 1282,Horror,38003110,99211745,1.6106217359579256,1,31.298669456648376,83,3.2253139203602736,False,False,False,False,False,False,False,False,False
Movie 1283,Animation,14942402,32718172,1.18961931287888,1,7.304791982749156,171,4.896028337198363,False,False,False,False,False,False,False,False,False
Movie 1284,Science Fiction,96785737,82053943,-0.15221038199047862,0,18.53558727562715,157,4.8846589145362245,False,False,False,False,False,False,False,False,False
Movie 1285,Animation,90097673,102312976,0.13557845162105353,1,1.50882313097047,151,6.800784715414636,False,False,False,False,False,False,False,False,False
Movie 1286,Action,97337874,261719940,1.688778059812566,1,45.09554258947289,88,3.63480215654484,False,False,False,False,False,False,False,False,False
Movie 1287,Unknown,82602413,79052003,-0.04298191627888643,0,9.341282364379158,114,6.771264185273167,False,False,False,False,False,False,False,False,False
Movie 1288,Unknown,115153633,137735090,0.19609851996593108,1,68.5826078993757,100,3.5702414439097163,False,False,False,False,False,False,False,False,False
Movie 1289,Thriller,145887163,120211259,-0.1759983775954297,0,24.32666226797319,137,3.569721884509986,False,False,False,False,False,False,False,False,False
Movie 1290,Comedy,110033558,241003264,1.1902705718195534,1,94.41384025948254,97,7.369100143130893,False,False,False,False,False,False,False,False,False
Movie 1291,Drama,178946678,511779583,1.8599557629116759,1,87.25391111246661,176,4.944811042996778,False,False,False,False,False,False,False,False,False
Movie 1292,Horror,134799387,158041507,0.17242007191026767,1,29.654648601852617,151,8.864537686282487,False,False,False,False,False,False,False,False,False
Movie 1293,Action,118204767,199590701,0.6885165130438436,1,78.5383300110112,160,3.2241176186133296,False,False,False,False,False,False,False,False,False
Movie 1294,Romance,123287281,257158694,1.085849342398913,1,80.52124556181582,122,5.670639982307964,False,False,False,False,False,False,False,False,False
Movie 1295,Horror,146702236,439910951,1.9986656167940071,1,98.66974829732663,174,3.678815626044142,False,False,False,False,False,False,False,False,False
Movie 1296,Unknown,142667335,108715385,-0.23797984310844525,0,60.18615869772281,177,5.108273800548652,False,False,False,False,False,False,False,False,False
Movie 1297,Thriller,117376384,204989286,0.7464269984667444,1,9.114607729722556,85,8.989334703654304,False,False,False,False,False,False,False,False,False
Movie 1298,Horror,149056822,218040363,0.4628002937027599,1,65.03688566371171,165,8.33305507043119,False,False,False,False,False,False,False,False,False
Movie 1299,Horror,17701250,47165872,1.6645503566132336,1,62.87299508922749,157,3.289946453132381,False,False,False,False,False,False,False,False,False
Movie 1300,Comedy,188152343,317962280,0.6899193224503188,1,64.19670716462275,146,6.3795350629541,False,False,False,False,False,False,False,False,False
Movie 1301,Action,37992982,29537408,-0.22255620788070807,0,31.40741916231694,91,6.886933828946614,False,False,False,False,False,False,False,False,False
Movie 1302,Comedy,24656190,51434300,1.0860603361671044,1,86.10827892295296,179,4.257207743700754,False,False,False,False,False,False,False,False,False
Movie 1303,Adventure,85656124,207883262,1.426951539390225,1,95.98774611258578,91,3.870633440378701,False,False,False,False,False,False,False,False,False
Movie 1304,Drama,140796807,71412581,-0.4927968714517794,0,22.553538784837,145,8.42628680799314,False,False,False,False,False,False,False,False,False
Movie 1305,Unknown,179707509,475756170,1.6473917124965547,1,9.7270636555278,81,8.81289864890026,False,False,False,False,False,False,False,False,False
Movie 1306,Drama,115981624,111928936,-0.0349425008913481,0,20.258968283679923,94,8.95135714391785,False,False,False,False,False,False,False,False,False
Movie 1307,Animation,30822180,57951043,0.8801734011027124,1,82.23466178631617,102,7.738570642407807,False,False,False,False,False,False,False,False,False
Movie 1308,Animation,54517362,83929138,0.5394937487987772,1,67.9878188471649,108,6.981012416431543,False,False,False,False,False,False,False,False,False
Movie 1309,Animation,120168608,276283797,1.2991345376988972,1,63.96868689157353,160,5.074381513157988,False,False,False,False,False,False,False,False,False
Movie 1310,Romance,144078663,205730504,0.4279040332294033,1,40.77752037583303,175,4.028389873948514,False,False,False,False,False,False,False,False,False
Movie 1311,Thriller,159662049,427001451,1.67440793647838,1,58.20496917963214,86,3.47388359619739,False,False,False,False,False,False,False,False,False
Movie 1312,Drama,150322829,349687113,1.3262408998436293,1,31.479538402162373,173,7.159784811308952,False,False,False,False,False,False,False,False,False
Movie 1313,Action,175794015,372557254,1.1192829232553794,1,48.24280786237816,107,7.70834049107615,False,False,False,False,False,False,False,False,False
Movie 1314,Unknown,186527415,464565457,1.490601486113985,1,79.51323980869493,93,7.95872191472988,False,False,False,False,False,False,False,False,False
Movie 1315,Action,77106218,183902770,1.3850575838125014,1,98.14291814809076,123,8.48259001982279,False,False,False,False,False,False,False,False,False
Movie 1316,Adventure,109015503,64302433,-0.41015331553347967,0,93.31640343539038,109,8.279577381830242,False,False,False,False,False,False,False,False,False
Movie 1317,Animation,96277507,143148852,0.48683588161459146,1,93.45272834177864,160,8.998447633548555,False,False,False,False,False,False,False,False,False
Movie 1318,Adventure,30677043,86724560,1.8270182364056404,1,40.82014974986413,111,4.464384065803507,False,False,False,False,False,False,False,False,False
Movie 1319,Romance,186049252,151501891,-0.18568933026400988,0,47.4101981701723,149,7.579845691273263,False,False,False,False,False,False,False,False,False
Movie 1320,Animation,70071029,164158298,1.342741363195908,1,70.85790424052917,167,6.518757074248786,False,False,False,False,False,False,False,False,False
Movie 1321,Science Fiction,76094484,223449894,1.9364795219585167,1,92.29700087707714,85,4.567470794721494,False,False,False,False,False,False,False,False,False
Movie 1322,Unknown,135828941,85639681,-0.36950343299812666,0,15.05743167585638,106,8.891431933721657,False,False,False,False,False,False,False,False,False
Movie 1323,Comedy,186318110,410921741,1.2054847003332096,1,31.119944518892385,161,8.387388628645514,False,False,False,False,False,False,False,False,False
Movie 1324,Animation,50349430,84102950,0.6703853449780861,1,14.785437614816844,167,3.771094010664698,False,False,False,False,False,False,False,False,False
Movie 1325,Comedy,92636655,180450473,0.947938135287808,1,61.58884446598608,103,3.156950053940519,False,False,False,False,False,False,False,False,False
Movie 1326,Horror,105904657,75547440,-0.28664666748318723,0,31.323798691866216,113,7.129984573996062,False,False,False,False,False,False,False,False,False
Movie 1327,Action,56842822,34533002,-0.3924826251588987,0,33.28467739874477,119,6.62478377313921,False,False,False,False,False,False,False,False,False
Movie 1328,Animation,36393865,78871570,1.1671666364646898,1,8.020679989309944,126,8.614893744666876,False,False,False,False,False,False,False,False,False
Movie 1329,Science Fiction,99820870,255369093,1.5582735654377686,1,35.6298101189516,158,4.404031722962219,False,False,False,False,False,False,False,False,False
Movie 1330,Thriller,88558294,217414006,1.455038327635354,1,86.38715423275696,154,3.5063276873699225,False,False,False,False,False,False,False,False,False
Movie 1331,Action,154021524,286405229,0.8595143169729966,1,24.07420837719266,165,4.555292002631919,False,False,False,False,False,False,False,False,False
Movie 1332,Horror,114954962,86177947,-0.25033295213476736,0,69.8235591547965,103,3.1135658430687805,False,False,False,False,False,False,False,False,False
Movie 1333,Comedy,7202258,15989812,1.2201109707538942,1,63.333206148920674,144,3.2153565071335946,False,False,False,False,False,False,False,False,False
Movie 1334,Adventure,89225315,98569187,0.10472220804151826,1,86.48497622854242,97,8.489146835524558,False,False,False,False,False,False,False,False,False
Movie 1335,Adventure,77989724,216629853,1.777671748139537,1,14.096506817452786,123,5.11209949501127,False,False,False,False,False,False,False,False,False
Movie 1336,Animation,71635601,185941907,1.5956633908885611,1,97.78140607415928,155,5.464854006058084,False,False,False,False,False,False,False,False,False
Movie 1337,Horror,76899393,174827495,1.2734574120760616,1,58.68023595799619,136,3.1102299272286267,False,False,False,False,False,False,False,False,False
Movie 1338,Horror,154003904,442316905,1.8721148848278548,1,99.55194108233462,107,4.623130681031079,False,False,False,False,False,False,False,False,False
